test,species_1,species_2,statistic,df,p_raw,p_corrected,significant
1b_pairwise,bpertussis,cjejuni,25.3842,1,4.697562508188575e-07,4.3e-05,True
1b_pairwise,bpertussis,ecoli,45.6148,1,1.4395323840650218e-11,0.0,True
1b_pairwise,bpertussis,hinfluenzae,26.6447,1,2.4452342716001835e-07,2.2e-05,True
1b_pairwise,bpertussis,kpneumoniae,71.1687,1,3.279426002671647e-17,0.0,True
1b_pairwise,bpertussis,lmonocytogenesA,37.0508,1,1.1509262636730225e-09,0.0,True
1b_pairwise,bpertussis,mtuberculosis,5.319,1,0.021094397339886946,1.0,False
1b_pairwise,bpertussis,nmeningitidis,39.0963,1,4.0341729363419787e-10,0.0,True
1b_pairwise,bpertussis,paeruginosa,29.0167,1,7.175668111442868e-08,7e-06,True
1b_pairwise,bpertussis,sagalactiae,0.3224,1,0.5701969105449802,1.0,False
1b_pairwise,bpertussis,saureus,4.1525,1,0.04157288063585737,1.0,False
1b_pairwise,bpertussis,sepidermidis,1.0236,1,0.3116682419656708,1.0,False
1b_pairwise,bpertussis,spneumoniae,33.4141,1,7.448207840240936e-09,1e-06,True
1b_pairwise,bpertussis,styphimurium,0.6877,1,0.40693117937719925,1.0,False
1b_pairwise,cjejuni,ecoli,2.8479,1,0.09149332260183013,1.0,False
1b_pairwise,cjejuni,hinfluenzae,0.0058,1,0.9392461393020919,1.0,False
1b_pairwise,cjejuni,kpneumoniae,11.5767,1,0.0006678505743470727,0.060774,False
1b_pairwise,cjejuni,lmonocytogenesA,1.0226,1,0.3118912755527791,1.0,False
1b_pairwise,cjejuni,mtuberculosis,7.266,1,0.007027300707835259,0.639484,False
1b_pairwise,cjejuni,nmeningitidis,1.3905,1,0.23832662201235685,1.0,False
1b_pairwise,cjejuni,paeruginosa,0.0919,1,0.761744071183085,1.0,False
1b_pairwise,cjejuni,sagalactiae,19.6163,1,9.465680397730133e-06,0.000861,True
1b_pairwise,cjejuni,saureus,8.7846,1,0.0030377943001396917,0.276439,False
1b_pairwise,cjejuni,sepidermidis,15.8978,1,6.68558954091699e-05,0.006084,True
1b_pairwise,cjejuni,spneumoniae,0.4916,1,0.48321649785753273,1.0,False
1b_pairwise,cjejuni,styphimurium,17.379,1,3.0618476575897056e-05,0.002786,True
1b_pairwise,ecoli,hinfluenzae,2.4428,1,0.1180666969003525,1.0,False
1b_pairwise,ecoli,kpneumoniae,2.786,1,0.09509377051618932,1.0,False
1b_pairwise,ecoli,lmonocytogenesA,0.3935,1,0.5304420126521301,1.0,False
1b_pairwise,ecoli,mtuberculosis,19.5707,1,9.694376794931775e-06,0.000882,True
1b_pairwise,ecoli,nmeningitidis,0.2108,1,0.6461085441581156,1.0,False
1b_pairwise,ecoli,paeruginosa,1.7847,1,0.18156731289091677,1.0,False
1b_pairwise,ecoli,sagalactiae,37.8031,1,7.825846660595855e-10,0.0,True
1b_pairwise,ecoli,saureus,22.0057,1,2.7184091761478288e-06,0.000247,True
1b_pairwise,ecoli,sepidermidis,32.5943,1,1.1354855161776055e-08,1e-06,True
1b_pairwise,ecoli,spneumoniae,0.8794,1,0.34835607514030853,1.0,False
1b_pairwise,ecoli,styphimurium,34.6889,1,3.8683831639022715e-09,0.0,True
1b_pairwise,hinfluenzae,kpneumoniae,10.7471,1,0.0010444503352406626,0.095045,False
1b_pairwise,hinfluenzae,lmonocytogenesA,0.786,1,0.37532604284329374,1.0,False
1b_pairwise,hinfluenzae,mtuberculosis,7.9516,1,0.0048043877753804155,0.437199,False
1b_pairwise,hinfluenzae,nmeningitidis,1.1119,1,0.2916647856768692,1.0,False
1b_pairwise,hinfluenzae,paeruginosa,0.0318,1,0.8583857233429536,1.0,False
1b_pairwise,hinfluenzae,sagalactiae,20.7283,1,5.292710517934802e-06,0.000482,True
1b_pairwise,hinfluenzae,saureus,9.5366,1,0.0020141406269327034,0.183287,False
1b_pairwise,hinfluenzae,sepidermidis,16.9017,1,3.9367325959813175e-05,0.003582,True
1b_pairwise,hinfluenzae,spneumoniae,0.3322,1,0.5643490143434662,1.0,False
1b_pairwise,hinfluenzae,styphimurium,18.4274,1,1.7650367162107892e-05,0.001606,True
1b_pairwise,kpneumoniae,lmonocytogenesA,5.501,1,0.019005371657450497,1.0,False
1b_pairwise,kpneumoniae,mtuberculosis,37.5062,1,9.112509943171427e-10,0.0,True
1b_pairwise,kpneumoniae,nmeningitidis,4.7421,1,0.029433045203982232,1.0,False
1b_pairwise,kpneumoniae,paeruginosa,9.315,1,0.002272811778676651,0.206826,False
1b_pairwise,kpneumoniae,sagalactiae,61.4002,1,4.657635921513455e-15,0.0,True
1b_pairwise,kpneumoniae,saureus,40.8262,1,1.6638829575186097e-10,0.0,True
1b_pairwise,kpneumoniae,sepidermidis,54.7612,1,1.3609952713257224e-13,0.0,True
1b_pairwise,kpneumoniae,spneumoniae,7.0495,1,0.007928678423313792,0.72151,False
1b_pairwise,kpneumoniae,styphimurium,57.4448,1,3.4760196099534024e-14,0.0,True
1b_pairwise,lmonocytogenesA,mtuberculosis,14.0726,1,0.00017588437171605782,0.016005,True
1b_pairwise,lmonocytogenesA,nmeningitidis,0.0141,1,0.9056434613225554,1.0,False
1b_pairwise,lmonocytogenesA,paeruginosa,0.4348,1,0.509634930674193,1.0,False
1b_pairwise,lmonocytogenesA,sagalactiae,30.0288,1,4.256878387409491e-08,4e-06,True
1b_pairwise,lmonocytogenesA,saureus,16.1526,1,5.8436849406294874e-05,0.005318,True
1b_pairwise,lmonocytogenesA,sepidermidis,25.3961,1,4.668496100399529e-07,4.2e-05,True
1b_pairwise,lmonocytogenesA,spneumoniae,0.0682,1,0.7940418817664947,1.0,False
1b_pairwise,lmonocytogenesA,styphimurium,27.2535,1,1.784477898742166e-07,1.6e-05,True
1b_pairwise,mtuberculosis,nmeningitidis,15.3541,1,8.912857098651778e-05,0.008111,True
1b_pairwise,mtuberculosis,paeruginosa,9.279,1,0.0023179440030452214,0.210933,False
1b_pairwise,mtuberculosis,sagalactiae,2.8684,1,0.09033323428467752,1.0,False
1b_pairwise,mtuberculosis,saureus,0.0496,1,0.8238300526089133,1.0,False
1b_pairwise,mtuberculosis,sepidermidis,1.5617,1,0.21141254385949199,1.0,False
1b_pairwise,mtuberculosis,spneumoniae,11.8516,1,0.000576113277060367,0.052426,False
1b_pairwise,mtuberculosis,styphimurium,2.051,1,0.15210399826767265,1.0,False
1b_pairwise,nmeningitidis,paeruginosa,0.6845,1,0.40802843250381293,1.0,False
1b_pairwise,nmeningitidis,sagalactiae,31.8773,1,1.6422293059198246e-08,1e-06,True
1b_pairwise,nmeningitidis,saureus,17.5225,1,2.839296157002487e-05,0.002584,True
1b_pairwise,nmeningitidis,sepidermidis,27.1011,1,1.9308802353161118e-07,1.8e-05,True
1b_pairwise,nmeningitidis,spneumoniae,0.1841,1,0.6678815043829679,1.0,False
1b_pairwise,nmeningitidis,styphimurium,29.0176,1,7.172317187808607e-08,7e-06,True
1b_pairwise,paeruginosa,sagalactiae,22.8306,1,1.7692633905532886e-06,0.000161,True
1b_pairwise,paeruginosa,saureus,10.9845,1,0.0009187460917390783,0.083606,False
1b_pairwise,paeruginosa,sepidermidis,18.8074,1,1.4460643917268671e-05,0.001316,True
1b_pairwise,paeruginosa,spneumoniae,0.122,1,0.7269209596628021,1.0,False
1b_pairwise,paeruginosa,styphimurium,20.414,1,6.237243011525166e-06,0.000568,True
1b_pairwise,sagalactiae,saureus,2.0305,1,0.15417297685232464,1.0,False
1b_pairwise,sagalactiae,sepidermidis,0.1588,1,0.6902855647913555,1.0,False
1b_pairwise,sagalactiae,spneumoniae,26.7571,1,2.307029507537732e-07,2.1e-05,True
1b_pairwise,sagalactiae,styphimurium,0.0467,1,0.828981760037783,1.0,False
1b_pairwise,saureus,sepidermidis,0.9622,1,0.3266419364907063,1.0,False
1b_pairwise,saureus,spneumoniae,13.7679,1,0.00020683573205177905,0.018822,True
1b_pairwise,saureus,styphimurium,1.3535,1,0.24467396019516463,1.0,False
1b_pairwise,sepidermidis,spneumoniae,22.3907,1,2.2245222845261675e-06,0.000202,True
1b_pairwise,sepidermidis,styphimurium,0.0187,1,0.8912007734463679,1.0,False
1b_pairwise,spneumoniae,styphimurium,24.1385,1,8.964937126606693e-07,8.2e-05,True
