contrast,mutation_class,ratio,SE,df,null,z.ratio,p_value_bonferroni,significant,sig_label
saureus / sepidermidis,T->A,0.8078844010030997,0.20888075948288817,Inf,1,-0.8251170110833174,1,FALSE,ns
saureus / spneumoniae,T->A,4.503793488513309,1.1971771238396185,Inf,1,5.661525715674966,1.365300459427319e-6,TRUE,***
sepidermidis / spneumoniae,T->A,5.5747994179875615,1.4808676122009155,Inf,1,6.4684610247052525,9.009550173623869e-9,TRUE,***
styphimurium / bpertussis,T->C,0.9414339051237123,0.251090482192873,Inf,1,-0.22627940425116158,1,FALSE,ns
styphimurium / cjejuni,T->C,0.15936352667708065,0.04170197900404839,Inf,1,-7.018416336221587,2.0420132116384402e-10,TRUE,***
styphimurium / ecoli,T->C,0.12204132895506464,0.0317670106727437,Inf,1,-8.08074730121325,5.857767871056774e-14,TRUE,***
styphimurium / hinfluenzae,T->C,0.26304746191733996,0.06891681675359529,Inf,1,-5.097145638078873,3.137798785629854e-5,TRUE,***
styphimurium / kpneumoniae,T->C,0.07926420476961779,0.02061900473815328,Inf,1,-9.74500351005405,1.7633267640403544e-20,TRUE,***
styphimurium / lmonocytogenesA,T->C,0.17744671066074125,0.04627300776361114,Inf,1,-6.630656819427219,3.04118730616481e-9,TRUE,***
styphimurium / mtuberculosis,T->C,0.07287591611629596,0.01897288937540024,Inf,1,-10.059712388523527,7.5749466402252e-22,TRUE,***
styphimurium / nmeningitidis,T->C,0.4840914212769103,0.12748303011285347,Inf,1,-2.7548715438215354,0.5343081626527485,FALSE,ns
styphimurium / paeruginosa,T->C,0.27677725939651093,0.07221122512088851,Inf,1,-4.923501477330906,7.735840364962639e-5,TRUE,***
styphimurium / sagalactiae,T->C,0.1596790741700148,0.041665555935772765,Inf,1,-7.03087979155432,1.867640931829079e-10,TRUE,***
styphimurium / saureus,T->C,0.09372512177942806,0.02439110806687192,Inf,1,-9.096914470324986,8.457038591030636e-18,TRUE,***
styphimurium / sepidermidis,T->C,0.1711776412445015,0.04461166779953209,Inf,1,-6.772615701129829,1.1509187192703035e-9,TRUE,***
styphimurium / spneumoniae,T->C,0.30879555082122007,0.08088002041997618,Inf,1,-4.486376218858655,6.592474370317235e-4,TRUE,***
bpertussis / cjejuni,T->C,0.16927744561753275,0.04487063921278491,Inf,1,-6.70089283060065,1.8850643403207136e-9,TRUE,***
bpertussis / ecoli,T->C,0.12963345412870741,0.0341856421055253,Inf,1,-7.74731394546444,8.54096029531171e-13,TRUE,***
bpertussis / hinfluenzae,T->C,0.2794115024811788,0.07415126261906921,Inf,1,-4.804626625927249,1.4108690509644398e-4,TRUE,***
bpertussis / kpneumoniae,T->C,0.08419518814674709,0.02218924106069314,Inf,1,-9.389725680375841,5.474262069924996e-19,TRUE,***
bpertussis / lmonocytogenesA,T->C,0.18848557471214428,0.04979366749383675,Inf,1,-6.316711853029566,2.431402521268403e-8,TRUE,***
bpertussis / mtuberculosis,T->C,0.07740948750589073,0.02041730978672236,Inf,1,-9.700762347631693,2.723213332116125e-20,TRUE,***
bpertussis / nmeningitidis,T->C,0.5142064871917872,0.1371480875133408,Inf,1,-2.4937595290509305,1,FALSE,ns
bpertussis / paeruginosa,T->C,0.29399542324762573,0.07770438583788268,Inf,1,-4.631740802155393,3.299695804454805e-4,TRUE,***
bpertussis / sagalactiae,T->C,0.16961262314961098,0.04483493842703157,Inf,1,-6.712024010407331,1.7466822121548747e-9,TRUE,***
bpertussis / saureus,T->C,0.09955571099503986,0.026248318544100913,Inf,1,-8.75022894324286,1.9375750568838958e-16,TRUE,***
bpertussis / sepidermidis,T->C,0.1818265098727322,0.04800672735990986,Inf,1,-6.4565964943796494,9.744636095199451e-9,TRUE,***
bpertussis / spneumoniae,T->C,0.32800555529242575,0.08702379809962617,Inf,1,-4.2015622544312015,0.0024122218899118733,TRUE,**
cjejuni / ecoli,T->C,0.7658046448881479,0.1980505367946433,Inf,1,-1.0317480516100945,1,FALSE,ns
cjejuni / hinfluenzae,T->C,1.650612705442662,0.4296960349873449,Inf,1,1.9250791364946973,1,FALSE,ns
cjejuni / kpneumoniae,T->C,0.49737983604135055,0.12854753223004517,Inf,1,-2.702274494648983,0.6266886250825229,FALSE,ns
cjejuni / lmonocytogenesA,T->C,1.1134712839299963,0.28849458126955074,Inf,1,0.4148382470525865,1,FALSE,ns
cjejuni / mtuberculosis,T->C,0.4572935704665025,0.11828622777612832,Inf,1,-3.024866728979981,0.22635586345297126,FALSE,ns
cjejuni / nmeningitidis,T->C,3.0376550479949396,0.7949084456605848,Inf,1,4.245892172137729,0.001981300456892079,TRUE,**
cjejuni / paeruginosa,T->C,1.7367666565094686,0.45021237185288626,Inf,1,2.129525794203482,1,FALSE,ns
cjejuni / sagalactiae,T->C,1.0019800483806658,0.2597709627268906,Inf,1,0.007629826532986822,1,FALSE,ns
cjejuni / saureus,T->C,0.5881215340404953,0.15206525217113354,Inf,1,-2.052984791981701,1,FALSE,ns
cjejuni / sepidermidis,T->C,1.074133114482085,0.2781346236628574,Inf,1,0.2761809391396877,1,FALSE,ns
cjejuni / spneumoniae,T->C,1.937680203619831,0.5042847638569414,Inf,1,2.5417364346832665,1,FALSE,ns
ecoli / hinfluenzae,T->C,2.1553965707321447,0.5581108402075371,Inf,1,2.965880575255416,0.2746540742696406,FALSE,ns
ecoli / kpneumoniae,T->C,0.6494865751486751,0.16695045085272103,Inf,1,-1.6789469054953228,1,FALSE,ns
ecoli / lmonocytogenesA,T->C,1.4539886789177516,0.3746914854660936,Inf,1,1.4525106270390242,1,FALSE,ns
ecoli / mtuberculosis,T->C,0.5971412859911472,0.15362513283825352,Inf,1,-2.004144485781608,1,FALSE,ns
ecoli / nmeningitidis,T->C,3.96661873007915,1.032524024461088,Inf,1,5.293493862184062,1.092011570150829e-5,TRUE,***
ecoli / paeruginosa,T->C,2.2678977832044067,0.584730825943959,Inf,1,3.1759495772844426,0.1359056858104179,FALSE,ns
ecoli / sagalactiae,T->C,1.3084016335876536,0.33738811632020005,Inf,1,1.042439076894723,1,FALSE,ns
ecoli / saureus,T->C,0.7679785412197327,0.19749490778018763,Inf,1,-1.0265648647931107,1,FALSE,ns
ecoli / sepidermidis,T->C,1.4026202656931794,0.3612334949897533,Inf,1,1.3137361311829499,1,FALSE,ns
ecoli / spneumoniae,T->C,2.5302539186124227,0.6549881291384527,Inf,1,3.5861481375728,0.03053945109528846,TRUE,*
hinfluenzae / kpneumoniae,T->C,0.3013304298466326,0.07797483465149124,Inf,1,-4.635601584777878,3.2386980659420534e-4,TRUE,***
hinfluenzae / lmonocytogenesA,T->C,0.6745805846874207,0.1749951023102259,Inf,1,-1.5175178069025663,1,FALSE,ns
hinfluenzae / mtuberculosis,T->C,0.2770447416033099,0.07175036242741252,Inf,1,-4.9561847815557405,6.542067278054016e-5,TRUE,***
hinfluenzae / nmeningitidis,T->C,1.840319681278777,0.48216424420584963,Inf,1,2.328010226715959,1,FALSE,ns
hinfluenzae / paeruginosa,T->C,1.0521951338328648,0.2730895867793983,Inf,1,0.19603164207849008,1,FALSE,ns
hinfluenzae / sagalactiae,T->C,0.6070352209678129,0.1575716875765713,Inf,1,-1.9230157655842897,1,FALSE,ns
hinfluenzae / saureus,T->C,0.3563049842650839,0.0922402030062247,Inf,1,-3.9862815509835063,0.006107634568947215,TRUE,**
hinfluenzae / sepidermidis,T->C,0.6507481197377695,0.16871115805585704,Inf,1,-1.6571673491303207,1,FALSE,ns
hinfluenzae / spneumoniae,T->C,1.1739157206476145,0.30588594665704105,Inf,1,0.6153647686109741,1,FALSE,ns
kpneumoniae / lmonocytogenesA,T->C,2.2386739534761233,0.5765262539845005,Inf,1,3.1292778925648084,0.15946521109999204,FALSE,ns
kpneumoniae / mtuberculosis,T->C,0.9194051252783085,0.23637773438381937,Inf,1,-0.3268334945770244,1,FALSE,ns
kpneumoniae / nmeningitidis,T->C,6.1073144262776236,1.588733764948664,Inf,1,6.955921220253048,3.1874166397299566e-10,TRUE,***
kpneumoniae / paeruginosa,T->C,3.4918316559280047,0.8997079229164816,Inf,1,4.852995594010829,1.1066545823989298e-4,TRUE,***
kpneumoniae / sagalactiae,T->C,2.0145168255219827,0.5191291441413038,Inf,1,2.7178709898952125,0.5979014048256648,FALSE,ns
kpneumoniae / saureus,T->C,1.1824394384809775,0.3038784808373324,Inf,1,0.6520789410423323,1,FALSE,ns
kpneumoniae / sepidermidis,T->C,2.159583152849777,0.5558183856355418,Inf,1,2.9914374505976498,0.2526773479395868,FALSE,ns
kpneumoniae / spneumoniae,T->C,3.895775548606555,1.0078160665849,Inf,1,5.256749908011796,1.3342737322442986e-5,TRUE,***
lmonocytogenesA / mtuberculosis,T->C,0.41069184007376025,0.10585481997090221,Inf,1,-3.452650043324569,0.05051488793437991,FALSE,ns
lmonocytogenesA / nmeningitidis,T->C,2.728094645848017,0.7114258433028762,Inf,1,3.848503929885219,0.010814566574839543,TRUE,*
lmonocytogenesA / paeruginosa,T->C,1.5597767823697724,0.40290325072890304,Inf,1,1.7209774717345987,1,FALSE,ns
lmonocytogenesA / sagalactiae,T->C,0.8998705784707601,0.23247398100182937,Inf,1,-0.4083908228659554,1,FALSE,ns
lmonocytogenesA / saureus,T->C,0.528187428385868,0.1360833501501352,Inf,1,-2.477483030142189,1,FALSE,ns
lmonocytogenesA / sepidermidis,T->C,0.9646706924411493,0.24890561129367708,Inf,1,-0.13940121843993347,1,FALSE,ns
lmonocytogenesA / spneumoniae,T->C,1.7402156944549032,0.4513066114074249,Inf,1,2.1362312237756442,1,FALSE,ns
mtuberculosis / nmeningitidis,T->C,6.642680422766741,1.72943068947969,Inf,1,7.27292444744442,3.2012625972665136e-11,TRUE,***
mtuberculosis / paeruginosa,T->C,3.797924940728397,0.9794010573228413,Inf,1,5.174753811772401,2.076726370822306e-5,TRUE,***
mtuberculosis / sagalactiae,T->C,2.1911089792023706,0.5651117511878766,Inf,1,3.0413860051917916,0.2142974628768623,FALSE,ns
mtuberculosis / saureus,T->C,1.2860918500133955,0.33079653930572767,Inf,1,0.97821778430228,1,FALSE,ns
mtuberculosis / sepidermidis,T->C,2.348891792609988,0.6050521564075091,Inf,1,3.3151211585617175,0.08335910505081905,FALSE,ns
mtuberculosis / spneumoniae,T->C,4.237278476588092,1.097077514109427,Inf,1,5.5769042026249345,2.2280131390164257e-6,TRUE,***
nmeningitidis / paeruginosa,T->C,0.571745846407364,0.1491721543854762,Inf,1,-2.1427634440882093,1,FALSE,ns
nmeningitidis / sagalactiae,T->C,0.32985313755162593,0.08607167041496133,Inf,1,-4.2504423718601565,0.0019414733929224758,TRUE,**
nmeningitidis / saureus,T->C,0.19361037535473152,0.050386523870913746,Inf,1,-6.309034750482404,2.555107787206379e-8,TRUE,***
nmeningitidis / sepidermidis,T->C,0.35360602093087773,0.09215764239360384,Inf,1,-3.9888052781468235,0.006043028200573467,TRUE,**
nmeningitidis / spneumoniae,T->C,0.6378868479154118,0.16707998073757674,Inf,1,-1.7164853115895093,1,FALSE,ns
paeruginosa / sagalactiae,T->C,0.5769226652441799,0.1491181521007635,Inf,1,-2.1280749922892177,1,FALSE,ns
paeruginosa / saureus,T->C,0.3386301388480675,0.08728956994068642,Inf,1,-4.200783249601124,0.002420537708666128,TRUE,**
paeruginosa / sepidermidis,T->C,0.6184671443663388,0.1596582631256902,Inf,1,-1.861353055520498,1,FALSE,ns
paeruginosa / spneumoniae,T->C,1.1156825220920328,0.28948506811466895,Inf,1,0.4218859672217483,1,FALSE,ns
sagalactiae / saureus,T->C,0.5869593261771815,0.15132161532161395,Inf,1,-2.0666696102078164,1,FALSE,ns
sagalactiae / sepidermidis,T->C,1.0720104818634146,0.27677690557464,Inf,1,0.26932575780445567,1,FALSE,ns
sagalactiae / spneumoniae,T->C,1.9338510849107051,0.5018385777817688,Inf,1,2.5414560617814375,1,FALSE,ns
saureus / sepidermidis,T->C,1.8263795020437479,0.47026529104045994,Inf,1,2.3393037959805736,1,FALSE,ns
saureus / spneumoniae,T->C,3.294693513953889,0.8526864491175585,Inf,1,4.606976456388979,3.71795278948952e-4,TRUE,***
sepidermidis / spneumoniae,T->C,1.8039479255363269,0.4675534289194073,Inf,1,2.276293404839405,1,FALSE,ns
styphimurium / bpertussis,T->G,0.9445432347704509,0.2582802145614738,Inf,1,-0.20864857070680218,1,FALSE,ns
styphimurium / cjejuni,T->G,1.1805245163123979,0.3311169926074684,Inf,1,0.5916896132509718,1,FALSE,ns
styphimurium / ecoli,T->G,0.18368416063694668,0.04838606345747002,Inf,1,-6.432837862552177,1.1397133981410551e-8,TRUE,***
styphimurium / hinfluenzae,T->G,0.6314083699315757,0.17087892386256776,Inf,1,-1.6989989570458204,1,FALSE,ns
styphimurium / kpneumoniae,T->G,0.1235983999705133,0.03250966323586862,Inf,1,-7.948693841346093,1.715242901728933e-13,TRUE,***
styphimurium / lmonocytogenesA,T->G,0.3728464457649487,0.09899323743538592,Inf,1,-3.7158705892777264,0.01842797461729672,TRUE,*
styphimurium / mtuberculosis,T->G,0.08590883078604312,0.022616231617726582,Inf,1,-9.32341584016999,1.0251497993572718e-18,TRUE,***
styphimurium / nmeningitidis,T->G,0.9223898152978769,0.2520604847113338,Inf,1,-0.2956331311421101,1,FALSE,ns
styphimurium / paeruginosa,T->G,0.21992906328944098,0.05798883000004199,Inf,1,-5.74372028562256,8.428305078523367e-7,TRUE,***
styphimurium / sagalactiae,T->G,0.3579678901702858,0.09533242287096641,Inf,1,-3.857498782955274,0.010424345704073574,TRUE,*
styphimurium / saureus,T->G,0.293240455292738,0.07752867964370681,Inf,1,-4.640042223996128,3.1698757740312875e-4,TRUE,***
styphimurium / sepidermidis,T->G,0.32548502657071055,0.08616930401487757,Inf,1,-4.239758383036044,0.0020362205677910885,TRUE,**
styphimurium / spneumoniae,T->G,0.48626021632753946,0.1301629026644486,Inf,1,-2.69354124282262,0.6433463232493865,FALSE,ns
bpertussis / cjejuni,T->G,1.2498364001297377,0.35695403795949715,Inf,1,0.7808549955513208,1,FALSE,ns
bpertussis / ecoli,T->G,0.19446876953344205,0.052289549209690284,Inf,1,-6.089925127570911,1.027967902555618e-7,TRUE,***
bpertussis / hinfluenzae,T->G,0.6684801147138858,0.18446478547778242,Inf,1,-1.4595167799862552,1,FALSE,ns
bpertussis / kpneumoniae,T->G,0.13085520643271667,0.035134503663938464,Inf,1,-7.574192792179492,3.288443651438063e-12,TRUE,***
bpertussis / lmonocytogenesA,T->G,0.3947372995112927,0.10694473409757994,Inf,1,-3.430950198677958,0.05473386207666361,FALSE,ns
bpertussis / mtuberculosis,T->G,0.09095277762157836,0.024441346079751736,Inf,1,-8.921421004696317,4.189121994524665e-17,TRUE,***
bpertussis / nmeningitidis,T->G,0.9765458915409438,0.272003474764261,Inf,1,-0.08520804731510552,1,FALSE,ns
bpertussis / paeruginosa,T->G,0.23284171141503074,0.06266451097851242,Inf,1,-5.415228941936474,5.5701404656026665e-6,TRUE,***
bpertussis / sagalactiae,T->G,0.3789851824594154,0.10297732631120311,Inf,1,-3.570819744213995,0.0323837827257768,TRUE,*
bpertussis / saureus,T->G,0.3104574195208791,0.08377078261501535,Inf,1,-4.334980264731366,0.001326536118129703,TRUE,**
bpertussis / sepidermidis,T->G,0.34459515942625124,0.09310208633217303,Inf,1,-3.943268395487267,0.007314453854268541,TRUE,**
bpertussis / spneumoniae,T->G,0.5148099085646552,0.1405725037156457,Inf,1,-2.4315703262057107,1,FALSE,ns
cjejuni / ecoli,T->G,0.15559537993393013,0.04295118718150072,Inf,1,-6.739851839658757,1.4427888028015697e-9,TRUE,***
cjejuni / hinfluenzae,T->G,0.5348540934193428,0.151320200843306,Inf,1,-2.211806398555724,1,FALSE,ns
cjejuni / kpneumoniae,T->G,0.10469786799226956,0.028862029837428322,Inf,1,-8.186160924101383,2.4541886727506898e-14,TRUE,***
cjejuni / lmonocytogenesA,T->G,0.3158311755605114,0.08781059966799226,Inf,1,-4.145404101725655,0.0030868560198624344,TRUE,**
cjejuni / mtuberculosis,T->G,0.07277174645588584,0.020076955678635256,Inf,1,-9.498107605939861,1.9450255981843186e-19,TRUE,***
cjejuni / nmeningitidis,T->G,0.7813389747966811,0.22303235639979485,Inf,1,-0.864414578486543,1,FALSE,ns
cjejuni / paeruginosa,T->G,0.1862977517624394,0.0514707707285515,Inf,1,-6.082217678445801,1.0786365704134167e-7,TRUE,***
cjejuni / sagalactiae,T->G,0.3032278323947641,0.08454039950815989,Inf,1,-4.280000219273258,0.001700727476350475,TRUE,**
cjejuni / saureus,T->G,0.24839844597953176,0.06879771322728312,Inf,1,-5.028506934665594,4.49825412514745e-5,TRUE,***
cjejuni / sepidermidis,T->G,0.2757122127267864,0.07645612309167994,Inf,1,-4.646154639583097,3.077433808251124e-4,TRUE,***
cjejuni / spneumoniae,T->G,0.41190183652133683,0.11537597597013569,Inf,1,-3.1665575006344873,0.14037191004611482,FALSE,ns
ecoli / hinfluenzae,T->G,3.4374677040311594,0.9144366520624112,Inf,1,4.641504590699476,3.1475201572511165e-4,TRUE,***
ecoli / kpneumoniae,T->G,0.6728854548041658,0.1737903688419579,Inf,1,-1.5339392630942543,1,FALSE,ns
ecoli / lmonocytogenesA,T->G,2.0298236084813155,0.5293843240053696,Inf,1,2.7144955363670413,0.6040288330100213,FALSE,ns
ecoli / mtuberculosis,T->G,0.46769863274080914,0.12090611019971617,Inf,1,-2.939626073952175,0.29903378305361056,FALSE,ns
ecoli / nmeningitidis,T->G,5.021607808203933,1.3493156489841116,Inf,1,6.00572625451173,1.7333437514013733e-7,TRUE,***
ecoli / paeruginosa,T->G,1.1973218731915196,0.3100256444410314,Inf,1,0.6954987617052485,1,FALSE,ns
ecoli / sagalactiae,T->G,1.9488228540174044,0.5098641863678933,Inf,1,2.5502955257793065,0.9794479228491396,FALSE,ns
ecoli / saureus,T->G,1.5964384423561175,0.4145328911192024,Inf,1,1.8014837592879516,1,FALSE,ns
ecoli / sepidermidis,T->G,1.7719820012898908,0.4607556068614391,Inf,1,2.2001872036531904,1,FALSE,ns
ecoli / spneumoniae,T->G,2.647262641707235,0.6962760466873398,Inf,1,3.7013759059163176,0.01951345052859673,TRUE,*
hinfluenzae / kpneumoniae,T->G,0.19575033505480358,0.051997377128374635,Inf,1,-6.139775135446675,7.52009222275875e-8,TRUE,***
hinfluenzae / lmonocytogenesA,T->G,0.5904996885064309,0.15830472631878142,Inf,1,-1.9649891511880824,1,FALSE,ns
hinfluenzae / mtuberculosis,T->G,0.13605906237092305,0.036172733404201074,Inf,1,-7.502679175897433,5.6899076972788006e-12,TRUE,***
hinfluenzae / nmeningitidis,T->G,1.460845087305121,0.4028647949445454,Inf,1,1.3743626813878873,1,FALSE,ns
hinfluenzae / paeruginosa,T->G,0.3483150901424924,0.09274534450146632,Inf,1,-3.960842861009031,0.006796396097026326,TRUE,**
hinfluenzae / sagalactiae,T->G,0.5669356112733792,0.15244159031181048,Inf,1,-2.1105878551730886,1,FALSE,ns
hinfluenzae / saureus,T->G,0.46442281929920537,0.12399020328399075,Inf,1,-2.8727566086331877,0.3702857983549715,FALSE,ns
hinfluenzae / sepidermidis,T->G,0.5154905162343391,0.1378054150613766,Inf,1,-2.478732535988406,1,FALSE,ns
hinfluenzae / spneumoniae,T->G,0.7701200039211302,0.2081170563255623,Inf,1,-0.9665820930767328,1,FALSE,ns
kpneumoniae / lmonocytogenesA,T->G,3.016596055077559,0.7855390225640542,Inf,1,4.240032991215484,0.0020337311328137496,TRUE,**
kpneumoniae / mtuberculosis,T->G,0.6950642630207046,0.1794043351313424,Inf,1,-1.4092764354128113,1,FALSE,ns
kpneumoniae / nmeningitidis,T->G,7.462797378590096,2.002390471634706,Inf,1,7.49089800058082,6.224760656162044e-12,TRUE,***
kpneumoniae / paeruginosa,T->G,1.7793843880010514,0.46002825226093796,Inf,1,2.2289963883381607,1,FALSE,ns
kpneumoniae / sagalactiae,T->G,2.896217833367468,0.75658095467487,Inf,1,4.0707534410000115,0.004264380797201168,TRUE,**
kpneumoniae / saureus,T->G,2.372526305863959,0.6151055581439956,Inf,1,3.332365871774914,0.07836098035251675,FALSE,ns
kpneumoniae / sepidermidis,T->G,2.633408091434525,0.6836961757456232,Inf,1,3.7295416794372604,0.017456382115660727,TRUE,*
kpneumoniae / spneumoniae,T->G,3.934195074074955,1.0332117702484622,Inf,1,5.215476589550344,1.6684414645567984e-5,TRUE,***
lmonocytogenesA / mtuberculosis,T->G,0.23041343631367775,0.06005499516170712,Inf,1,-5.63182599450599,1.6226350304571576e-6,TRUE,***
lmonocytogenesA / nmeningitidis,T->G,2.473913391893706,0.6698070299280309,Inf,1,3.3455514533621282,0.07472840040985673,FALSE,ns
lmonocytogenesA / paeruginosa,T->G,0.5898649854049823,0.15398803519411275,Inf,1,-2.0220212463954956,1,FALSE,ns
lmonocytogenesA / sagalactiae,T->G,0.9600946830426735,0.2532038525504087,Inf,1,-0.15441428629362058,1,FALSE,ns
lmonocytogenesA / saureus,T->G,0.7864912180968028,0.20588686419373936,Inf,1,-0.917467581936692,1,FALSE,ns
lmonocytogenesA / sepidermidis,T->G,0.8729733923114935,0.22883924617399892,Inf,1,-0.5182398287022636,1,FALSE,ns
lmonocytogenesA / spneumoniae,T->G,1.3041835904588175,0.34574875343433814,Inf,1,1.0017721827008688,1,FALSE,ns
mtuberculosis / nmeningitidis,T->G,10.736845174800472,2.883312171365298,Inf,1,8.839087515948135,8.781819124672591e-17,TRUE,***
mtuberculosis / paeruginosa,T->G,2.560028594000735,0.6624548359907323,Inf,1,3.6326613132317713,0.025526692282052132,TRUE,*
mtuberculosis / sagalactiae,T->G,4.166834618687906,1.0894784446540824,Inf,1,5.458323494294879,4.373927262572837e-6,TRUE,***
mtuberculosis / saureus,T->G,3.413391296443746,0.8857663849964484,Inf,1,4.73109175462546,2.032171489520804e-4,TRUE,***
mtuberculosis / sepidermidis,T->G,3.78872606683863,0.9845359649128673,Inf,1,5.125964238925125,2.693771029992066e-5,TRUE,***
mtuberculosis / spneumoniae,T->G,5.660188968682113,1.4878131882950543,Inf,1,6.594709498338359,3.877413052837507e-9,TRUE,***
nmeningitidis / paeruginosa,T->G,0.2384339675502781,0.0641262650852101,Inf,1,-5.330638333459878,8.906001756749207e-6,TRUE,***
nmeningitidis / sagalactiae,T->G,0.38808742706540345,0.10538172431564194,Inf,1,-3.485749673494951,0.04465916119813315,TRUE,*
nmeningitidis / saureus,T->G,0.3179138043691851,0.08572517486759788,Inf,1,-4.249874891858983,0.0019463985181113511,TRUE,**
nmeningitidis / sepidermidis,T->G,0.3528714445590428,0.09527436546594927,Inf,1,-3.8580058390007097,0.010402748510115373,TRUE,*
nmeningitidis / spneumoniae,T->G,0.5271743120564557,0.143855872498298,Inf,1,-2.3461653154087068,1,FALSE,ns
paeruginosa / sagalactiae,T->G,1.627651592819166,0.4262481224079691,Inf,1,1.8601637943059743,1,FALSE,ns
paeruginosa / saureus,T->G,1.3333410823780687,0.34655613226004073,Inf,1,1.1068512117484346,1,FALSE,ns
paeruginosa / sepidermidis,T->G,1.4799545894593795,0.38519800874989024,Inf,1,1.5061320776403841,1,FALSE,ns
paeruginosa / spneumoniae,T->G,2.210986620206668,0.5820830626430806,Inf,1,3.0138012849900377,0.23477702472578163,FALSE,ns
sagalactiae / saureus,T->G,0.8191808912057535,0.2151165058703039,Inf,1,-0.7595229186717899,1,FALSE,ns
sagalactiae / sepidermidis,T->G,0.9092576052446405,0.23909576955413347,Inf,1,-0.36175794565345376,1,FALSE,ns
sagalactiae / spneumoniae,T->G,1.3583905978165385,0.3612198340366518,Inf,1,1.1518633152647186,1,FALSE,ns
saureus / sepidermidis,T->G,1.1099594912502206,0.28970123904881173,Inf,1,0.399704474463955,1,FALSE,ns
saureus / spneumoniae,T->G,1.658230327879257,0.43774789907630973,Inf,1,1.9158323597433546,1,FALSE,ns
sepidermidis / spneumoniae,T->G,1.4939557172590892,0.39491332053987693,Inf,1,1.518598630760378,1,FALSE,ns
